year,distributor_id,distributor,segment,company,revenue,new_customers,repeat_customers,requests_for_quotes,months_purchased,contract_renewals,customer_retention,order_value,number_orders,employees
2022,3943559029870,Lisa West,Segment 5,Martin-Mathews,1646596.6724974583,0.6,53.3,6.0,7.717206000998475,379.0,6445.0,160282.6,65856.0,31318.0
2023,8040690658442,Mark Wallace,Segment 5,"Ryan, Villarreal and Herrera",9676347.62551111,0.6,629.7502861980274,98.0,7.714031178524049,91.0,1158.0,602880.5734421965,37575.0,10500.0
2023,5775438198623,Nathan Villegas,Segment 3,"Rosario, Holland and James",646463.27849532,0.6,4162.817986036207,6.0,6.185509665952394,5.0,6481.0,718837.8411547155,1918.0,509.0
2022,7486291654963,Henry Gordon,Segment 6,Rodriguez-Warner,646463.27849532,0.6,53.3,199.0,5.398608686683321,322.0,8110.0,2788210.719582653,1757.0,12953.0
2022,348508803199,Barbara Cox,Segment 5,Knight-Moss,646463.27849532,378.7984171520711,53.3,874.0,5.475129585542263,160.0,503.0,7153707.712890701,1757.0,12754.0
2022,9084816367121,Cassandra Wilson,Segment 4,Hampton LLC,646463.27849532,43.65305151142181,53.3,2820.0,6.402953004293476,5.0,54.0,160282.6,1757.0,509.0
2022,2277690340497,Joseph Cook,Segment 2,Weaver and Sons,646463.27849532,105.0812879943578,53.3,545.0,6.296349415593786,450.0,54.0,160282.6,1757.0,10329.0
2022,4707395450637,Makayla Vasquez,Segment 5,White-May,32579700.93481441,77.48264811835573,1338.0400230398095,1226.0,6.093709777359909,997.0,2045.0,3018806.6843281514,1757.0,96169.0
2022,4585004678326,Aaron Scott,Segment 4,"Wallace, Medina and Sharp",6227538.094215052,0.6,53.3,3383.0,7.038846492913394,386.0,1737.0,160282.6,1757.0,4833.0
2023,9319489289204,Christopher Meadows,Segment 5,Waters and Sons,2617119.979916512,5.103549121488612,53.3,1378.0,6.949359588947528,77.0,1964.0,160282.6,1757.0,15687.0
2022,9318259078529,Alan Bennett,Segment 5,"Fox, Brooks and Morgan",1835765.204908195,23.7564084077127,1080.5929951452763,9374.0,6.115926918756265,434.0,1211.0,2764684.436914596,1757.0,9360.0
2022,4596956194192,Julie Bennett,Segment 6,"Buckley, Alvarez and Klein",10246896.941937843,237.49578836523813,53.3,890.0,6.147913330889902,170.0,1749.0,1635483.7853228122,1757.0,9893.0
2023,8655060339588,John Greene,Segment 5,"Cervantes, Underwood and Ross",646463.27849532,97.1998478499834,1114.317106531544,148.0,5.420235602844131,23.0,54.0,160282.6,1757.0,15842.0
2022,5054543840062,Sherri Martin,Segment 2,Stuart-Cox,11544195.277599098,0.6,1082.856214910708,1092.0,5.638405981915959,288.0,1443.0,160282.6,9276.0,1975.0
2023,827129802656,Bernard Bailey,Segment 5,Todd Group,2973669.017142472,7.112578465390364,294.3772721186816,6.0,8.84334280134292,5.0,54.0,1132156.9635026548,15878.0,6498.0
2022,1819368594484,John Hill,Segment 5,Franklin and Sons,11800924.293031309,26.169578883099447,132.8243252629016,6.0,6.874738869586638,263.0,54.0,2772409.425538034,218531.0,509.0
2023,4927138610184,Richard Pruitt,Segment 6,"Turner, Randall and Phillips",12124929.79971124,203.47719126276803,113.01827814749106,679.0,5.920226119649547,726.0,780.0,160282.6,88355.0,109729.0
2022,3286470452410,Melissa Smith,Segment 5,Clarke-Barry,2018179.1274429904,46.24141641868304,2858.346588264326,3189.0,7.260018871557858,58.0,54.0,2412357.2301671472,35075.0,12500.0
2022,668839815235,Maria Foley,Segment 4,Francis and Sons,4666892.232598303,0.6,53.3,6.0,4.620359694890678,390.0,867.0,3309696.88150692,1757.0,509.0
2022,645312855063,Kelly King,Segment 4,Austin-Brooks,646463.27849532,0.6,1193.1856479581018,698.0,7.41969106412981,18.0,1319.0,2594724.320201851,1757.0,11521.0
2022,2302273240847,Rachael Durham,Segment 3,Payne-Rangel,19199119.55840689,86.85539621089208,2997.605004127983,2600.0,3.922703710362092,3568.0,7508.0,2806645.230890801,61470.0,9169.0
2022,1975389138615,Emma Shields,Segment 4,Cook PLC,9470545.204833977,270.6376888435267,1428.0678336979397,902.0,6.143717014747298,292.0,7344.0,1494926.2555106117,11524.0,15749.0
2023,2063540552765,Joe Richardson,Segment 6,Mitchell PLC,890660.9881016584,0.6,53.3,6.0,8.346600527312104,286.0,632.0,160282.6,1757.0,8859.0
2022,7294630271388,Nancy Gonzalez,Segment 5,"Lane, Jones and Bruce",3277700.622787324,92.2824290746708,2827.5876745517726,202.0,5.448628533798455,7.0,1521.0,10721668.543457882,58124.0,509.0
2022,6061107850268,Cameron Bernard,Segment 6,"Lowery, Mcgrath and Perez",1614575.1212888346,142.96141023130588,1085.78018088064,1236.0,6.348229909973298,388.0,6388.0,160282.6,2232.0,8646.0
2023,195203291376,Veronica Chen,Segment 4,"Jackson, Anderson and Shelton",646463.27849532,347.328864070834,53.3,6.0,7.721657330275503,5.0,7635.0,160282.6,1757.0,1633.0
2023,4983614817003,Sandra Dyer,Segment 5,Brown Inc,646463.27849532,164.90268360998533,244.6332049892718,348.0,6.994197969561343,5.0,954.0,1115724.2467656354,1757.0,3837.0
2023,4997012279646,Patricia Boyd,Segment 3,"Peterson, Cunningham and Vance",4091266.8719045976,7.757578513771051,226.98292437355343,631.0,6.825924145472898,5.0,54.0,160282.6,1757.0,8304.0
2023,8882372612256,Mario Rogers,Segment 5,Medina-Fuller,3259334.370474364,20.35702374481151,53.3,6.0,5.594879995107182,5.0,124.0,321765.3479458416,1757.0,509.0
2023,8528970590472,Harold Sanchez,Segment 5,Graham Ltd,1096601.7023132844,8.960142643721074,53.3,6.0,7.927519849554783,60.0,1374.0,6397915.207894261,1757.0,14442.0
2023,2768893582291,John Perkins,Segment 5,"Oconnor, Phillips and Martin",2757974.7159445914,57.991943401708966,1816.317476230464,6.0,8.962240402769035,5.0,54.0,160282.6,23150.0,13465.0
2023,6883417144543,Luis Meza,Segment 4,Cabrera-Quinn,31291516.33336208,32.19115794696194,53.3,2816.0,6.2481222784348205,404.0,1766.0,160282.6,1757.0,16951.0
2022,1495473495849,Victoria Pearson,Segment 4,Tucker Inc,7413376.88724651,55.4875875616288,1585.9705194949026,966.0,6.175692690573567,161.0,1282.0,3691569.781182889,22024.0,79285.0
2022,8117761634824,Brent Barron,Segment 5,Pearson Inc,52649379.00923006,0.6,868.2003644996792,1160.0,6.175513426987429,1002.0,1863.0,3761484.146140906,1757.0,15474.0
2022,9801523725729,Victoria Dalton,Segment 5,"Taylor, Lewis and Clark",9354577.10291873,160.57405413671592,53.3,6.0,8.646401511085509,3118.0,20416.0,160282.6,15760.0,15127.0
2022,4663908820000,Samantha Melton,Segment 4,"Clark, Moore and Johnson",4742531.076335291,16.335233087377638,53.3,254.0,7.626575097186147,145.0,876.0,160282.6,1757.0,509.0
2023,5778733481452,Timothy Bowman,Segment 6,Allen-Roberson,646463.27849532,0.6,611.401161032825,2980.0,6.16939975254046,5.0,2698.0,554201.4262610122,9277.0,509.0
2022,2039922971486,Ashley Rich,Segment 4,Bryan PLC,14683753.175855314,0.6,53.3,6.0,8.962240402769035,246.0,263.0,160282.6,1757.0,15015.0
2023,7248008810952,Tammy Roy,Segment 2,Lawson-Johnson,1192886.464350921,0.6,174.48060892157673,31.0,6.285523372344389,5.0,54.0,160282.6,1757.0,509.0
2023,655305864132,Jonathan Richardson,Segment 5,Ortiz and Sons,4300581.459888231,162.46470871173065,480.60979849174726,11530.0,2.942551281415233,848.0,54.0,3522394.3217466865,1757.0,8930.0
2022,7043705416984,Ricky Powell,Segment 4,Hogan-Johnson,6034259.921835351,66.69980546894624,1407.3308998375871,602.0,5.998842960818453,108.0,5462.0,2495285.245117445,98271.0,11298.0
2022,9585347329645,Donald Barnes,Segment 5,Gross PLC,3677372.450887247,73.631108925808,771.4566820398561,102.0,8.363873658250824,5.0,54.0,3136568.693416236,54230.0,10964.0
2023,4840204639493,Deborah Allison,Segment 4,Rodriguez-Prince,4213095.310578816,1.3060416099712988,435.0982587171387,238.0,6.058669798643743,5.0,1711.0,1530522.3767549188,1757.0,32487.0
2022,799559164812,Janet Valdez,Segment 6,Miles-Steele,2104951.062564676,49.45425761866426,197.30575071579443,193.0,6.126355641443911,29.0,4128.0,1405957.8993327052,35186.0,11606.0
2023,4497550099558,Sarah Dawson,Segment 5,"Stephens, Delgado and Frazier",67600589.70274207,90.893839871508,2269.0197247077567,3675.0,4.480514810465209,385.0,8782.0,2080053.5880434124,52245.0,12143.0
2022,9359741674430,Anthony Williams,Segment 3,Hardy PLC,2451946.5633752667,0.6,5817.099230504398,6.0,4.900717177825964,164.0,1681.0,1599610.7408519562,36763.0,509.0
2022,4260935311930,Claudia Hayden,Segment 6,"Edwards, Morales and Foster",33535729.66009354,198.64187716292747,989.8539581967392,3253.0,6.209880875500866,5.0,54.0,160282.6,126454.0,509.0
2023,1993446960160,Jennifer Walker,Segment 6,"Mendoza, Mckenzie and Davis",646463.27849532,91.86622925481026,244.85930109221908,6.0,8.051604430255416,5.0,54.0,160282.6,1757.0,5945.0
2022,6852505635096,Martin Hunt,Segment 6,Hutchinson-Walters,6748087.600249293,0.6,266.53794137904947,303.0,6.42512435081354,370.0,1997.0,3812966.98548594,1757.0,13987.0
2023,7298370617703,Emily Snow,Segment 6,"Wade, Garner and Moreno",646463.27849532,0.6,204.0328187581535,6.0,8.962240402769035,5.0,220.0,160282.6,1757.0,509.0
2023,1171845750845,Bridget Miller,Segment 6,"Dixon, Ellis and Stewart",10148934.109358782,0.6,1448.1613288430244,1185.0,6.110830463820644,775.0,8320.0,3874478.4431461226,234117.0,44901.0
2023,6990077722216,Jerry Rodriguez,Segment 5,"Rodgers, Scott and Peters",646463.27849532,211.5687412270043,2778.851917658744,3514.0,6.290386662284941,5.0,20416.0,2173382.023292871,154555.0,1517.0
2023,4326815786547,Wayne Davis,Segment 4,"Morgan, Campos and Martin",646463.27849532,31.24539247621888,1114.5963149511567,599.0,7.946175760084664,11.0,1401.0,559616.4405905152,1757.0,16027.0
2022,3874817276029,Jesse Bentley,Segment 5,Moreno-English,3988514.3301950977,50.43627385294017,53.3,564.0,8.962240402769035,5.0,54.0,160282.6,1757.0,7985.0
2022,9629410832691,Adrian Reeves,Segment 4,"Nelson, Bond and Cox",18221137.49708479,204.34250873872625,328.8804860685874,1255.0,4.192931772650256,387.0,1352.0,776395.3632886652,1757.0,12283.0
2022,9063286720971,Linda Stewart,Segment 6,Barber Ltd,36300901.11743962,162.85802278810067,67.74775636360619,610.0,7.294461738439854,364.0,54.0,160282.6,176963.0,16300.0
2023,8787877885061,Christian Bryant,Segment 4,Michael-Anderson,4702990.803884819,340.23495748360114,865.9629773624699,1125.0,4.511979716679749,176.0,1849.0,3887774.327214575,1757.0,4940.0
2022,6121807867635,Christine Rodriguez,Segment 2,Miller-Oliver,646463.27849532,0.6,53.3,76.0,6.000744714052098,92.0,359.0,10684733.603552042,1757.0,509.0
2023,148787426634,Anthony Martin,Segment 6,Scott Inc,646463.27849532,53.656142124006216,1329.3016201185455,6.0,7.854712506003344,5.0,1908.0,2422715.270182161,1757.0,18118.0
2023,101175632468,Angela Kelly,Segment 2,"Johnson, Gomez and Richardson",646463.27849532,66.2760247481796,814.3462636741154,6.0,8.058926872055045,5.0,54.0,160282.6,1757.0,509.0
2023,5325052518842,Kim Davila,Segment 2,"Herrera, Freeman and Williams",646463.27849532,0.6,1448.5181005524996,6.0,4.365441314646747,5.0,1532.0,3655835.654473179,40294.0,509.0
2023,7669804955225,Kathryn Fernandez,Segment 1,"Estrada, Phillips and Juarez",646463.27849532,23.61473127912012,1869.1844874153312,480.0,6.002709350703452,300.0,4846.0,3908074.912966846,1757.0,5210.0
2023,1954863124160,James Hopkins,Segment 5,"Martin, Clark and Jenkins",1701556.2121854904,11.631518819168573,10608.8107293393,277.0,6.110536494836464,645.0,6497.0,3366641.7184123164,4072.0,9996.0
2022,2380581035324,Joseph Silva,Segment 4,Ashley-Smith,646463.27849532,53.575976902458805,53.3,6.0,6.340185548061279,5.0,54.0,160282.6,1757.0,509.0
2023,2374745669142,Emily Williams,Segment 2,Hall Inc,1859418.2818068843,0.6,1203.5991331048588,6.0,6.658288606899231,5.0,54.0,160282.6,33268.0,14147.0
2023,5245125215082,Jeffrey Ramos,Segment 5,Reed Inc,2569929.818501593,127.0458392751396,53.3,471.0,6.438262522730856,5.0,319.0,160282.6,1757.0,2486.0
2023,9860766526258,Guy Hopkins,Segment 4,Rivera and Sons,1402662.4488740396,78.75343828552,794.2347124734881,819.0,4.802968412470898,821.0,1976.0,160282.6,1757.0,1012.0
2022,8947815677763,Michael Johnson,Segment 5,Allen Group,646463.27849532,0.6,371.4578609682718,6.0,6.152958737227795,86.0,1464.0,551678.1821027251,1757.0,509.0
2022,7056455814207,Taylor Orr,Segment 5,Clark-Golden,7737230.522181901,27.466237255470496,3637.713757410308,2408.0,6.002520728519106,1305.0,1242.0,160282.6,6620.0,8837.0
2022,863144572747,Kevin Gonzalez,Segment 4,"Brock, Graves and Porter",8426027.862609863,57.79436088416318,1866.7804804514,1001.0,5.935891934781846,352.0,20416.0,174030.3313610747,17524.0,5790.0
2022,9050942958441,Daniel Woods,Segment 5,James-Griffin,5328836.2148313215,28.24069261945209,1079.8674339044942,3181.0,3.944028157335029,385.0,1945.0,10545640.48347751,1757.0,6118.0
2023,615122901380,Ryan Riley,Segment 3,Andrews Inc,646463.27849532,0.9359688831760806,53.3,638.0,8.555581032651812,5.0,157.0,160282.6,1757.0,509.0
2022,6605361266900,Ethan Hernandez,Segment 6,"Butler, Miller and Martinez",3299568.2219489617,0.6,1322.873476472476,787.0,6.170934255242924,5.0,4898.0,739767.1910490952,1757.0,29256.0
2022,1540171440841,Amber Gutierrez,Segment 3,"Austin, Davis and Baird",646463.27849532,153.15413202733868,53.3,716.0,6.969770853319319,235.0,54.0,160282.6,1757.0,14113.0
2022,1312903716315,Jay Anderson,Segment 5,Williams-Holt,4116441.952725132,78.9194993473894,1736.1286698528147,427.0,6.421418086952508,5.0,54.0,160282.6,3044.0,9947.0
2022,1970232790644,Joseph Torres,Segment 5,Lane Group,646463.27849532,0.6,53.3,799.0,8.479425376812518,292.0,166.0,160282.6,1757.0,509.0
2023,8306645595225,Jeffrey Smith,Segment 5,"Carrillo, Beck and Humphrey",1388182.0073532118,0.6,53.3,6.0,5.7790075569569535,99.0,158.0,2583586.433196948,1757.0,1192.0
2023,8747394488329,Steven Dudley,Segment 4,"Leblanc, Fox and Clay",14155572.014358653,14.659587948354016,53.3,525.0,8.779999973041896,1635.0,6141.0,1216724.79895332,1757.0,16408.0
2023,8825420662001,Pamela Wood,Segment 6,Brown Ltd,646463.27849532,0.6,432.16094459713895,1046.0,6.275954432959011,328.0,1247.0,3170878.3117883587,1757.0,7301.0
2023,2027737483195,Andrea Sutton,Segment 6,"Garcia, Kennedy and Houston",4182987.1922540665,595.7026386795458,53.3,2756.0,6.08890701773789,330.0,311.0,160282.6,1757.0,4401.0
2023,7308874802588,Jeremy Bernard,Segment 4,"Gray, Alvarez and Gomez",646463.27849532,0.6,1276.4285479451428,519.0,8.322655438595788,5.0,1423.0,160282.6,1757.0,10177.0
2022,2461505838518,Chad Jones,Segment 4,Wong-Santos,3205459.075849447,102.41853922878131,293.76199712461323,600.0,6.264349007081235,290.0,386.0,1165389.551947027,218684.0,4244.0
2022,1217744280516,Nicole Smith,Segment 1,Edwards Group,4984225.419754083,4.824382155552705,1671.731958046108,572.0,6.776544353028005,5.0,2199.0,2597463.695515689,1757.0,16298.0
2023,6557733893590,Sharon Woods,Segment 6,Simpson and Sons,4531619.66885753,28.78886057895238,53.3,925.0,6.2447579079904605,410.0,412.0,1283402.3152828843,1757.0,12529.0
2023,2465148464929,Scott Lang,Segment 6,"Hall, Richards and Garcia",5401558.424173189,34.94630908382316,53.3,6.0,8.962240402769035,104.0,3066.0,160282.6,13757.0,15885.0
2023,5321511505330,Leonard Barker,Segment 6,Smith and Sons,1396881.8319161106,38.634434816301805,908.5860436237213,7931.0,5.92635803753608,47.0,784.0,160282.6,16998.0,7720.0
2022,8201500281551,Nicholas Miller,Segment 4,"Horn, Mack and Beard",1759345.2270324482,0.6,53.3,260.0,6.130112242645048,92.0,54.0,160282.6,1757.0,3193.0
2023,4491371829004,Shannon Santana,Segment 4,Baker-Anderson,646463.27849532,0.6,535.8775105873746,469.0,6.2685789531278,5.0,648.0,2057436.4689397016,1757.0,5249.0
2022,4548673214462,Jeffrey Powell,Segment 5,Cline-Allen,4055519.788854216,813.5833333333334,3590.124529112379,6.0,8.962240402769035,5.0,20282.0,652662.3129670024,167043.0,2688.0
2022,157718565878,Eric Howard,Segment 4,"Morales, Mann and Jones",9291852.011782488,27.36054386225632,5400.659374021544,6.0,5.971491284511761,602.0,20416.0,10061393.35809269,17694.0,13787.0
2022,8362557646172,Robert Spencer,Segment 1,Young-Garcia,2768261.2212887104,144.8876689024717,3963.344485704267,1139.0,6.124380252111735,61.0,1598.0,160282.6,15955.0,22579.0
2022,5494529964212,Amy Sanchez,Segment 6,Mcmillan-Nguyen,646463.27849532,0.6,882.6905379927304,122.0,6.27396616551165,5.0,54.0,853148.5917260451,7644.0,509.0
2022,6804029069345,Laurie Jones,Segment 5,"Clark, Orozco and Baker",4149721.820045234,105.10445790113197,786.0947566074099,6.0,6.17877354765334,5.0,10486.0,389525.9485222341,41287.0,48118.0
2022,1704371222502,Patrick Wallace,Segment 5,Bradley Inc,2948604.633610786,0.6,53.3,252.0,8.962240402769035,80.0,16081.0,447867.8419568954,1757.0,5754.0
2023,5290345563123,Alexander Simon,Segment 5,Bray-Jones,2523054.3804452247,0.6,205.41151335630167,6.0,8.079021268028502,5.0,20416.0,160282.6,4118.0,509.0
2022,4203482879300,Brian Savage,Segment 6,"Bray, Martinez and Scott",6043879.635929678,91.71148506858624,229.594660869594,6.0,6.124241168980492,5.0,322.0,358830.7629552098,1757.0,10565.0
2022,3927294017422,Michael Mcdaniel,Segment 5,"Castro, Guerra and Mckinney",7866231.997966042,128.5897306691105,411.15749772539766,86.0,6.265590199063043,5.0,7861.0,1007755.1857329366,1757.0,13298.0
2022,3429442242293,Robin Riley,Segment 5,Miller-Hammond,8773651.886421198,0.6,53.3,6.0,6.059415157967651,318.0,20416.0,2969879.4886926664,1757.0,79583.0
2023,7524035056489,Katherine Allen,Segment 3,Hamilton-Briggs,5719096.742339815,105.56172484730148,2338.286097054289,853.0,7.626261931628376,130.0,1403.0,160282.6,3543.0,4439.0
2023,9491122250458,Jared Haney,Segment 2,Rodriguez-Dean,646463.27849532,23.32673399899032,153.19489644050282,714.0,6.1283391613652825,192.0,54.0,160282.6,1757.0,509.0
2023,308220614671,Mary Rivera,Segment 5,Johnson LLC,8193016.980778515,88.59377943197852,712.6609386255003,1153.0,5.506611953907632,686.0,17220.0,160282.6,67917.0,109729.0
2022,4542619878046,Raymond Kelly,Segment 4,Dougherty PLC,646463.27849532,0.6,1300.8913498367278,887.0,6.318598431425981,1111.0,453.0,160282.6,1757.0,12396.0
2022,2057687038572,Ms. Joanna Nelson,Segment 3,Ward Inc,8036465.004869359,76.40595488174664,799.2309222491299,1345.0,6.18917303670929,5.0,1514.0,160282.6,16129.0,7726.0
2023,2020880946043,John Powell,Segment 4,Green-Hernandez,7245362.329359136,138.28877636673985,1715.8424239875053,861.0,8.962240402769035,102.0,7985.0,290107.690368006,231790.0,15628.0
2022,1783619857591,Timothy Salazar,Segment 5,Gill-Avery,1399923.2339990754,173.668134239851,53.3,1049.0,7.4334456818736605,96.0,1215.0,160282.6,1757.0,81196.0
2023,8402629672842,Ivan Riggs,Segment 2,Jenkins PLC,646463.27849532,80.31009767260947,138.08142825621655,261.0,5.209158361870453,344.0,54.0,160282.6,12811.0,509.0
2023,6572248853365,Jessica Anderson,Segment 4,Foster and Sons,1180563.5603195275,0.6,53.3,6.0,8.962240402769035,5.0,54.0,160282.6,1757.0,509.0
2023,197010452872,Bradley Cooper,Segment 2,Campbell PLC,646463.27849532,0.6,867.9112258166112,1965.0,6.145774281872776,324.0,338.0,160282.6,1757.0,3875.0
2022,1607713383100,Kimberly Holmes,Segment 3,"Butler, Townsend and Yu",2839932.6372955106,38.147467330844655,53.3,295.0,7.235780453500592,5.0,54.0,160282.6,1757.0,4979.0
2023,9892322218154,Dr. Penny Walker,Segment 3,Morris PLC,3949771.3692908217,185.9917069474169,1169.0498231254142,1209.0,7.853282448382458,77.0,54.0,160282.6,1757.0,13144.0
2022,6568801582537,Shannon Garcia,Segment 4,Burnett and Sons,646463.27849532,60.77676314303575,53.3,11841.0,6.304313454021052,250.0,1329.0,160282.6,1757.0,8156.0
2022,6180806322842,Walter Hensley,Segment 5,"Martinez, Floyd and Rodriguez",3750105.992249415,0.6,11311.583333333334,4024.0,6.164149782443866,284.0,794.0,3229180.6447620844,4738.0,2006.0
2022,2171362015327,Roy Wright,Segment 3,"Chandler, Parrish and Thompson",2891816.7293548733,1.4004401291631543,53.3,6.0,8.609365534007038,5.0,810.0,160282.6,1757.0,13017.0
2023,9522425252068,Dennis Stein,Segment 4,Cameron Group,3711756.835545499,100.0813571066532,1737.087970973599,9046.0,6.130158310526009,391.0,1223.0,160282.6,1757.0,8207.0
2022,5571203495085,Christopher Stuart,Segment 6,"Cole, Reyes and Harris",2095195.826084928,177.81322074399202,53.3,627.0,6.39595933157083,1815.0,54.0,160282.6,1757.0,10016.0
2023,4628929928340,Jerome Bailey,Segment 5,Reed Inc,646463.27849532,0.6,2277.958998676896,1287.0,6.253281057751665,149.0,811.0,3338597.913087741,8770.0,8712.0
