distributor_id,distributor,segment,company,new_customers_impact,repeat_customers_impact,requests_for_quotes_impact,months_purchased_impact,contract_renewals_impact,customer_retention_impact,order_value_impact,number_orders_impact,employees_impact,revenue_2022,revenue_2023,new_customers_impact_scaled,repeat_customers_impact_scaled,requests_for_quotes_impact_scaled,months_purchased_impact_scaled,contract_renewals_impact_scaled,customer_retention_impact_scaled,order_value_impact_scaled,number_orders_impact_scaled,employees_impact_scaled
3164173587946,Jill Morrison,Segment 3,Vazquez-Ritter,,,,,,,,,,,,,,,,,,,,
5049644229502,William Smith,Segment 4,"Sanders, Garrett and Harvey",,,,,,,,,,,,,,,,,,,,
2335141630938,Christian Thompson,Segment 6,Bennett PLC,,,,,,,,,,,,,,,,,,,,
5204574513712,Diana James,Segment 1,Maddox Group,,,,,,,,,,,,,,,,,,,,
4162736780253,David Joseph,Segment 4,Ross-Parker,,,,,,,,,,,,,,,,,,,,
4298069361071,Travis Clayton,Segment 5,"Chang, Hoffman and Schmidt",,,,,,,,,,,,,,,,,,,,
2782989003231,Scott Peterson,Segment 5,Vega Ltd,,,,,,,,,,,,,,,,,,,,
2564054714958,Elizabeth Parker,Segment 4,Blanchard-Floyd,,,,,,,,,,,,,,,,,,,,
4945499393676,Brian Silva,Segment 3,Shaw LLC,,,,,,,,,,,,,,,,,,,,
1952738002803,Charles Ellis,Segment 5,Nolan PLC,,,,,,,,,,,,,,,,,,,,
8084737062519,Heather Hanson,Segment 5,Chandler Inc,,,,,,,,,,,,,,,,,,,,
5489771924428,Alyssa Hernandez,Segment 6,Sawyer-Hughes,,,,,,,,,,,,,,,,,,,,
5088570139882,Anthony Thomas,Segment 6,"Greene, Smith and Armstrong",,,,,,,,,,,,,,,,,,,,
6706178095520,Darius Hale,Segment 5,"Stone, Hoover and Case",,,,,,,,,,,,,,,,,,,,
4681962818115,Clayton Cooper,Segment 5,"Green, Harris and Garrett",,,,,,,,,,,,,,,,,,,,
4363865748552,Monique Good,Segment 3,Price-Lewis,,,,,,,,,,,,,,,,,,,,
8972158602042,Crystal Jackson,Segment 4,Mcclain-Woods,,,,,,,,,,,,,,,,,,,,
9395192942421,James Weber,Segment 3,Mccullough Ltd,,,,,,,,,,,,,,,,,,,,
1732390079142,Michelle Espinoza,Segment 6,"Walters, Maldonado and Arellano",,,,,,,,,,,,,,,,,,,,
9458707701095,Stephanie Shields,Segment 5,"Diaz, Smith and Garza",,,,,,,,,,,,,,,,,,,,
9658464217567,Kyle Hammond,Segment 4,Frey-Allen,,,,,,,,,,,,,,,,,,,,
7007807957325,Ashley Webster,Segment 5,Vance Inc,,,,,,,,,,,,,,,,,,,,
9988383308542,Joseph Murphy,Segment 3,Hardin PLC,,,,,,,,,,,,,,,,,,,,
9729436986474,Melinda Martinez,Segment 6,Foster-Anderson,,,,,,,,,,,,,,,,,,,,
4163188750832,Christine Henderson,Segment 5,Wright-Weeks,,,,,,,,,,,,,,,,,,,,
8897851607036,Elizabeth Brock DDS,Segment 4,Soto-Olson,,,,,,,,,,,,,,,,,,,,
2003857578133,Richard Bradley,Segment 6,Ramsey-Anthony,,,,,,,,,,,,,,,,,,,,
320512632668,Ashley Miranda,Segment 4,Donaldson LLC,,,,,,,,,,,,,,,,,,,,
2775886063019,Angela Cook,Segment 5,"Brown, Taylor and Pierce",,,,,,,,,,,,,,,,,,,,
7626023626985,Cory Owens,Segment 6,Martinez-Lane,,,,,,,,,,,,,,,,,,,,
633746951291,Christopher Bell,Segment 5,Murphy-Forbes,,,,,,,,,,,,,,,,,,,,
8080966938823,Julia Carroll MD,Segment 5,"Reyes, Taylor and Keller",,,,,,,,,,,,,,,,,,,,
1497513043478,Jamie Campos,Segment 2,Martin-Hughes,,,,,,,,,,,,,,,,,,,,
841542947442,Noah Brooks,Segment 2,"Kelly, Macias and Hatfield",,,,,,,,,,,,,,,,,,,,
5425939812060,Jordan Rodriguez,Segment 5,"Williams, Alvarez and Nixon",,,,,,,,,,,,,,,,,,,,
1488420220663,Courtney Aguirre,Segment 4,Rich-Salazar,,,,,,,,,,,,,,,,,,,,
2231372039680,Jessica Park,Segment 5,"Elliott, Bishop and Martinez",,,,,,,,,,,,,,,,,,,,
4952514447429,Shannon Campbell,Segment 4,"Dunn, Willis and Diaz",,,,,,,,,,,,,,,,,,,,
6166226888342,Wendy Booker,Segment 5,Webster-Barnes,,,,,,,,,,,,,,,,,,,,
1976243621601,Stephanie Singleton,Segment 5,"Sullivan, Sparks and Navarro",,,,,,,,,,,,,,,,,,,,
9943968924050,Juan Conner,Segment 4,Taylor-Gibbs,,,,,,,,,,,,,,,,,,,,
9484166286422,David Simpson,Segment 5,"Garcia, Morris and Reed",,,,,,,,,,,,,,,,,,,,
1852955735280,Timothy Harris,Segment 4,Johnson-Jones,,,,,,,,,,,,,,,,,,,,
8443834114970,Barbara Wu,Segment 5,Mccarty-Dorsey,,,,,,,,,,,,,,,,,,,,
6726804034594,Chelsey Martin,Segment 4,Coleman-White,,,,,,,,,,,,,,,,,,,,
6606856725322,Justin Cervantes,Segment 4,Gordon PLC,,,,,,,,,,,,,,,,,,,,
9532490211440,Kristen Baker,Segment 5,Phillips Group,,,,,,,,,,,,,,,,,,,,
6127396559630,Kayla Mills,Segment 2,"Banks, Hamilton and Hernandez",,,,,,,,,,,,,,,,,,,,
7134613391453,Andrea Powell,Segment 6,Harding-Chase,,,,,,,,,,,,,,,,,,,,
7442894643285,Frederick Ware,Segment 6,Newton Ltd,,,,,,,,,,,,,,,,,,,,
2832030918943,Alexandra Washington,Segment 5,Turner-Robinson,,,,,,,,,,,,,,,,,,,,
4274517957614,Gary Meyer,Segment 2,"Wallace, Jackson and Erickson",,,,,,,,,,,,,,,,,,,,
517643661166,Brittney Barton,Segment 5,Perez Group,,,,,,,,,,,,,,,,,,,,
6104794958074,Ryan Williams,Segment 6,"Chandler, Meyer and Webb",,,,,,,,,,,,,,,,,,,,
2895524088140,Angela Rodriguez,Segment 2,Alvarez LLC,,,,,,,,,,,,,,,,,,,,
1492032842014,Shannon Phillips,Segment 3,"Johnston, Wade and Tyler",,,,,,,,,,,,,,,,,,,,
3241571723869,Valerie Guerrero,Segment 6,Turner-Mason,,,,,,,,,,,,,,,,,,,,
2818420533026,Lisa Woodward,Segment 5,Williams-Baker,,,,,,,,,,,,,,,,,,,,
1669382629569,Rebecca Jacobs,Segment 1,Nielsen-Taylor,,,,,,,,,,,,,,,,,,,,
455408697497,Kimberly Matthews,Segment 6,Williams-Cooke,,,,,,,,,,,,,,,,,,,,
1716113932143,Michelle Davila,Segment 3,Jarvis-Torres,,,,,,,,,,,,,,,,,,,,
6929431022211,Edward Tanner,Segment 5,"Chambers, Wilson and Rodriguez",,,,,,,,,,,,,,,,,,,,
6634045448431,Laura Mendoza,Segment 2,Harris Ltd,,,,,,,,,,,,,,,,,,,,
898426190081,Tracy Morgan,Segment 6,"Sanchez, Johnson and Berry",,,,,,,,,,,,,,,,,,,,
293685719439,Amber Weeks,Segment 5,"Rogers, Williams and Powers",,,,,,,,,,,,,,,,,,,,
2654497105243,Ethan Cervantes Jr.,Segment 4,"Edwards, Woods and Curry",,,,,,,,,,,,,,,,,,,,
7134068489705,Jennifer Gomez,Segment 1,"Sanders, Norman and Carlson",,,,,,,,,,,,,,,,,,,,
9901027968070,Adam Williams,Segment 6,"Dean, Anderson and Williams",,,,,,,,,,,,,,,,,,,,
6126384630030,Victoria Rivera,Segment 4,James-Pineda,,,,,,,,,,,,,,,,,,,,
3339968900150,Tonya Rios,Segment 6,Johnson Ltd,,,,,,,,,,,,,,,,,,,,
7912163221754,Michael Higgins,Segment 5,Douglas and Sons,,,,,,,,,,,,,,,,,,,,
6908080869804,Anthony Gonzalez,Segment 4,Charles-Brock,,,,,,,,,,,,,,,,,,,,
3156579271734,Jodi Smith,Segment 6,Farmer-Blackwell,,,,,,,,,,,,,,,,,,,,
5265096695720,Virginia Hale,Segment 6,Richardson-Ortiz,,,,,,,,,,,,,,,,,,,,
569636625136,Timothy Kane,Segment 6,Edwards-Mendez,,,,,,,,,,,,,,,,,,,,
7524859775696,Blake Thomas,Segment 3,"Wilson, Cook and Carter",,,,,,,,,,,,,,,,,,,,
6776315357606,Laura Howard,Segment 4,Mayo Inc,,,,,,,,,,,,,,,,,,,,
5689793604845,Daniel Paul,Segment 4,Copeland-Munoz,,,,,,,,,,,,,,,,,,,,
9890958274797,Gary Lopez,Segment 4,Zavala Ltd,,,,,,,,,,,,,,,,,,,,
5549618876966,Jennifer Sweeney,Segment 4,Blackwell-Velasquez,,,,,,,,,,,,,,,,,,,,
3450233722953,Erik Cooper,Segment 6,Jackson-Robinson,,,,,,,,,,,,,,,,,,,,
6056988230711,Melissa Hall,Segment 4,"Roy, Summers and Warren",,,,,,,,,,,,,,,,,,,,
2728380140090,Chad Brown,Segment 5,"Wilson, Long and Peterson",,,,,,,,,,,,,,,,,,,,
5648101396759,Christopher Parks,Segment 5,Tran-Allen,,,,,,,,,,,,,,,,,,,,
5586967896146,Debbie Boyle,Segment 2,Kelly Group,,,,,,,,,,,,,,,,,,,,
1669815107749,Michael Salazar,Segment 4,Andrade Ltd,,,,,,,,,,,,,,,,,,,,
4074001893035,Jose Jones,Segment 6,"Phelps, Martinez and Wilson",,,,,,,,,,,,,,,,,,,,
3004209629212,Rodney Herring,Segment 5,Moran-Moore,,,,,,,,,,,,,,,,,,,,
6245056917078,Nicholas Murphy,Segment 4,Kennedy-Cook,,,,,,,,,,,,,,,,,,,,
7783349943230,Kathryn Benson,Segment 3,Johnson Inc,,,,,,,,,,,,,,,,,,,,
7767151697833,Donald Jones,Segment 5,Pacheco-Sanders,,,,,,,,,,,,,,,,,,,,
5426336465408,Andrea Cox,Segment 5,"Lane, Robinson and Mendoza",,,,,,,,,,,,,,,,,,,,
8999749530331,John Hall,Segment 4,White-Burns,,,,,,,,,,,,,,,,,,,,
2018574391385,Samantha Smith,Segment 5,"Harris, Thornton and Nguyen",,,,,,,,,,,,,,,,,,,,
3651083936631,James Mason,Segment 6,"Harvey, Kirby and Young",,,,,,,,,,,,,,,,,,,,
3107874282109,Andrea Holmes,Segment 6,"Moore, Cooper and Norris",,,,,,,,,,,,,,,,,,,,
5147914234666,Brent Terry,Segment 5,Howard-Patel,,,,,,,,,,,,,,,,,,,,
6429080387971,Benjamin Jackson,Segment 4,Meadows-Greene,,,,,,,,,,,,,,,,,,,,
6022803044375,Mr. Kenneth Lee,Segment 4,"Armstrong, Wheeler and Wong",,,,,,,,,,,,,,,,,,,,
5149117326810,Todd Johnson,Segment 1,"Bryant, Powell and Fernandez",,,,,,,,,,,,,,,,,,,,
9613368879075,Tiffany Richardson,Segment 4,Nelson Group,,,,,,,,,,,,,,,,,,,,
562601413196,Matthew Peterson,Segment 5,Long-Lee,,,,,,,,,,,,,,,,,,,,
9830617641614,Michelle Rodriguez,Segment 4,"Russell, Ball and Dean",,,,,,,,,,,,,,,,,,,,
7164106724024,Ashley Andersen,Segment 5,Dillon-Humphrey,,,,,,,,,,,,,,,,,,,,
5530695953541,Luke Walker,Segment 5,Berry-Carey,,,,,,,,,,,,,,,,,,,,
6834071524974,Kevin Perez,Segment 6,Fleming PLC,,,,,,,,,,,,,,,,,,,,
444856860461,Alexander Brandt,Segment 5,"Townsend, Clark and Padilla",,,,,,,,,,,,,,,,,,,,
4810193956925,Ashley Richard,Segment 2,"Bishop, Henderson and Anderson",,,,,,,,,,,,,,,,,,,,
265613695849,Melissa Townsend,Segment 2,Taylor-Wagner,,,,,,,,,,,,,,,,,,,,
6539675207833,Sara Miller,Segment 5,Green-Conrad,,,,,,,,,,,,,,,,,,,,
6973357083795,Ethan Peterson,Segment 5,Lambert PLC,,,,,,,,,,,,,,,,,,,,
1359377296820,Michelle Hammond,Segment 2,Weber-Cooper,,,,,,,,,,,,,,,,,,,,
3833829717470,Nicholas Davis,Segment 3,Hart and Sons,,,,,,,,,,,,,,,,,,,,
7176025492830,Martin King,Segment 4,"Reilly, Smith and Johnson",,,,,,,,,,,,,,,,,,,,
7415300135957,Debra Thompson,Segment 5,Lowe Group,,,,,,,,,,,,,,,,,,,,
2756866325976,Robert Adkins,Segment 5,Evans LLC,,,,,,,,,,,,,,,,,,,,
4967734877017,Erik Figueroa,Segment 1,Cortez Inc,,,,,,,,,,,,,,,,,,,,
39130047951,Roberto Johnson,Segment 5,Cole and Sons,,,,,,,,,,,,,,,,,,,,
2874163872495,Jill Robinson,Segment 5,Kennedy Ltd,,,,,,,,,,,,,,,,,,,,
7983032434070,John Hall,Segment 5,"Benson, Evans and Smith",,,,,,,,,,,,,,,,,,,,
7845458416293,Christian Patton,Segment 2,Duarte Inc,,,,,,,,,,,,,,,,,,,,
5389182376727,Kathleen Tucker,Segment 4,Mcdonald-Hodges,,,,,,,,,,,,,,,,,,,,
7116100446334,Nicole Brown MD,Segment 3,"Walker, Moss and Cook",,,,,,,,,,,,,,,,,,,,
3904139062632,Michele Edwards,Segment 5,"Miller, Lloyd and Wilson",,,,,,,,,,,,,,,,,,,,
9409281935864,Eddie Morris,Segment 2,Phillips PLC,,,,,,,,,,,,,,,,,,,,
1423838343252,Anna Duffy,Segment 5,Turner-Davis,,,,,,,,,,,,,,,,,,,,
5952870130668,Cynthia Chaney,Segment 1,"Oconnor, Robinson and Green",,,,,,,,,,,,,,,,,,,,
8855931095890,Gary Aguilar,Segment 3,Baker-Terry,,,,,,,,,,,,,,,,,,,,
142184811017,William Castaneda,Segment 4,Mclaughlin-Wyatt,,,,,,,,,,,,,,,,,,,,
6308859646382,Stephen Anderson,Segment 3,"Phillips, Lewis and Dalton",,,,,,,,,,,,,,,,,,,,
9701766617006,Deborah Trujillo,Segment 5,Mason PLC,,,,,,,,,,,,,,,,,,,,
2668363808619,Madeline Howard,Segment 6,"Olson, Kim and Gordon",,,,,,,,,,,,,,,,,,,,
8609435794793,Anna Vasquez,Segment 5,Gibson-Randolph,,,,,,,,,,,,,,,,,,,,
9705538733659,Shannon Lopez,Segment 4,"Reed, Martin and Strickland",,,,,,,,,,,,,,,,,,,,
9109326752042,Brittney Johnson,Segment 4,"Palmer, Moreno and Sanders",,,,,,,,,,,,,,,,,,,,
2445436487182,Whitney Smith,Segment 5,"Molina, Elliott and Edwards",,,,,,,,,,,,,,,,,,,,
6899619832638,Mary Gonzalez,Segment 5,"Cooper, Kelly and Schroeder",,,,,,,,,,,,,,,,,,,,
8679632537578,Craig Walker,Segment 5,"Strickland, Massey and Phillips",,,,,,,,,,,,,,,,,,,,
234490664279,Clarence Patterson,Segment 5,"Garcia, Henry and Grant",,,,,,,,,,,,,,,,,,,,
5518666723614,Thomas Mullins,Segment 6,"Sandoval, Lopez and Sanford",,,,,,,,,,,,,,,,,,,,
9893423911418,James Moore,Segment 2,"Ross, Ibarra and Rice",,,,,,,,,,,,,,,,,,,,
6894129010736,Thomas Hall,Segment 3,"Murphy, Jordan and Castaneda",,,,,,,,,,,,,,,,,,,,
6031416242481,Zachary Hunt,Segment 4,Hernandez Group,,,,,,,,,,,,,,,,,,,,
6100245367433,Steven Short,Segment 5,"Warren, Camacho and Stewart",,,,,,,,,,,,,,,,,,,,
8647103406265,Joshua Watson,Segment 4,Cardenas-Contreras,,,,,,,,,,,,,,,,,,,,
8877848294128,Christina Todd,Segment 3,"Doyle, Fowler and Shaw",,,,,,,,,,,,,,,,,,,,
9469571885200,Kimberly Simmons,Segment 2,Baker-Riley,,,,,,,,,,,,,,,,,,,,
8999878739476,Megan Frye,Segment 2,Morris and Sons,,,,,,,,,,,,,,,,,,,,
14563172814,Samantha Williams,Segment 1,Watson-Avila,,,,,,,,,,,,,,,,,,,,
6245801874199,Jennifer Ball,Segment 5,"Lee, George and Fox",,,,,,,,,,,,,,,,,,,,
1152517792493,Kathryn Brooks,Segment 6,Smith-Pruitt,,,,,,,,,,,,,,,,,,,,
2941001468155,Matthew Wright,Segment 2,Sutton Group,,,,,,,,,,,,,,,,,,,,
285092253057,Jennifer King,Segment 4,Fowler-Lewis,,,,,,,,,,,,,,,,,,,,
8627211423828,Andrea Craig,Segment 2,Mcguire PLC,,,,,,,,,,,,,,,,,,,,
9639873313125,David Carroll,Segment 5,Bauer-Gonzalez,,,,,,,,,,,,,,,,,,,,
5412817917030,Catherine Moyer,Segment 5,Watts-Trevino,,,,,,,,,,,,,,,,,,,,
9965790309614,Sabrina Tucker,Segment 6,Duke-Schultz,,,,,,,,,,,,,,,,,,,,
4008920665558,Kristina Williams,Segment 4,Benjamin Inc,,,,,,,,,,,,,,,,,,,,
480894781672,Bailey Marks,Segment 3,"Tapia, Wallace and Peters",,,,,,,,,,,,,,,,,,,,
6344724454652,Vincent Williams,Segment 6,Davis-Gay,,,,,,,,,,,,,,,,,,,,
7486414996307,Lucas Fleming,Segment 3,"Johnson, Williams and Garcia",,,,,,,,,,,,,,,,,,,,
212099106277,Kenneth Sanchez,Segment 6,Jones-Schaefer,,,,,,,,,,,,,,,,,,,,
642876431542,Michael Wade,Segment 5,"Hall, Sweeney and Lopez",,,,,,,,,,,,,,,,,,,,
8522236147080,Mr. Miguel Fitzgerald,Segment 5,Nash Group,,,,,,,,,,,,,,,,,,,,
260569773207,Elizabeth Smith,Segment 5,"May, Green and Sanchez",,,,,,,,,,,,,,,,,,,,
9022257285512,Keith Randall,Segment 5,Padilla-Phillips,,,,,,,,,,,,,,,,,,,,
8346122905888,Patricia Gilbert,Segment 5,Fischer and Sons,,,,,,,,,,,,,,,,,,,,
6525728092778,Noah Harris,Segment 6,"Ware, Burgess and Williams",,,,,,,,,,,,,,,,,,,,
1030612195497,Chad Foster,Segment 2,Smith Ltd,,,,,,,,,,,,,,,,,,,,
9034782193873,Michael Jackson,Segment 6,"Moore, Jordan and Miller",,,,,,,,,,,,,,,,,,,,
4213384569810,Terri Mills,Segment 6,Deleon Ltd,,,,,,,,,,,,,,,,,,,,
2571589297757,Isaiah Powell,Segment 2,Hardin Inc,,,,,,,,,,,,,,,,,,,,
7475498755849,Thomas Romero,Segment 5,"Shah, Farrell and Vega",,,,,,,,,,,,,,,,,,,,
937847206916,Bradley Carey,Segment 4,Morrison-Brown,,,,,,,,,,,,,,,,,,,,
7162286721789,Brandon Owens,Segment 5,West-Welch,,,,,,,,,,,,,,,,,,,,
5434274685222,Brian Johnston,Segment 5,Marshall-Brown,,,,,,,,,,,,,,,,,,,,
2877739457423,Caroline George,Segment 6,"Terrell, Parks and Johnson",,,,,,,,,,,,,,,,,,,,
5688205178875,Tammy Holmes,Segment 4,Rhodes Inc,,,,,,,,,,,,,,,,,,,,
8421177610373,Danielle Keith,Segment 3,Davis-Russo,,,,,,,,,,,,,,,,,,,,
1653423737528,Tim Koch,Segment 1,Carroll-Dougherty,,,,,,,,,,,,,,,,,,,,
8077396688008,Lisa Smith,Segment 5,"Patel, Miller and Gamble",,,,,,,,,,,,,,,,,,,,
6450086024355,Isabel Nelson,Segment 4,"Oconnor, Conner and Nguyen",,,,,,,,,,,,,,,,,,,,
5584858231427,Michelle Walker,Segment 2,Short-Walters,,,,,,,,,,,,,,,,,,,,
7965144913780,Shannon Spears,Segment 5,Jones and Sons,,,,,,,,,,,,,,,,,,,,
822994086514,Dr. Edward Mendez,Segment 1,"Hansen, Flores and Huang",,,,,,,,,,,,,,,,,,,,
3093974495337,James Garcia,Segment 4,Craig LLC,,,,,,,,,,,,,,,,,,,,
278880972698,Michael Buchanan,Segment 2,Miller LLC,,,,,,,,,,,,,,,,,,,,
9567647429430,Shawn Huynh,Segment 4,Bailey Inc,,,,,,,,,,,,,,,,,,,,
4176591396870,Roy Murphy,Segment 4,Taylor Inc,,,,,,,,,,,,,,,,,,,,
3059254202873,Mark Gaines,Segment 4,House-Reynolds,,,,,,,,,,,,,,,,,,,,
9598950763980,Kimberly Benjamin,Segment 5,Griffith-Turner,,,,,,,,,,,,,,,,,,,,
2456229643302,Jeffrey Bailey,Segment 4,Hughes LLC,,,,,,,,,,,,,,,,,,,,
644377306206,Jon Haley,Segment 4,Ashley-Roth,,,,,,,,,,,,,,,,,,,,
8391148637589,Chelsea Randall,Segment 4,"Walker, Keller and Richardson",,,,,,,,,,,,,,,,,,,,
8699464482976,Ruth Hall,Segment 5,Molina-Phelps,,,,,,,,,,,,,,,,,,,,
2893368316771,Joanna Giles,Segment 5,Burke Inc,,,,,,,,,,,,,,,,,,,,
4228091535676,Mr. Ricky Klein,Segment 5,Miller Ltd,,,,,,,,,,,,,,,,,,,,
6352508759305,Robert Brown,Segment 3,Montgomery-Shaffer,,,,,,,,,,,,,,,,,,,,
4343349343213,Jennifer Burch,Segment 2,Clark Group,,,,,,,,,,,,,,,,,,,,
640971644966,Michael Robinson,Segment 5,Leach-Thompson,,,,,,,,,,,,,,,,,,,,
1224238643580,Kenneth Best,Segment 6,Bryant-Turner,,,,,,,,,,,,,,,,,,,,
4876580241265,Misty Gonzalez,Segment 3,Nash Group,,,,,,,,,,,,,,,,,,,,
8695321155304,David Cox,Segment 5,"Henry, Smith and Wilson",,,,,,,,,,,,,,,,,,,,
2518728188255,Victor Tanner,Segment 5,Ball-Christensen,,,,,,,,,,,,,,,,,,,,
6322188967727,Christopher Arias,Segment 5,Nelson Inc,,,,,,,,,,,,,,,,,,,,
6526159282233,Kimberly Gomez,Segment 5,"Gray, Moran and Boyer",,,,,,,,,,,,,,,,,,,,
9460601919254,Gina Elliott,Segment 5,Perez Inc,,,,,,,,,,,,,,,,,,,,
3210414584233,Ian Clayton,Segment 5,Hughes-Fox,,,,,,,,,,,,,,,,,,,,
4428275864718,Jeffery Harris,Segment 5,Williams Ltd,,,,,,,,,,,,,,,,,,,,
8852179172048,Joshua Brown,Segment 6,Allen Ltd,,,,,,,,,,,,,,,,,,,,
5858412107474,Bobby Robinson,Segment 2,Harper-Johnson,,,,,,,,,,,,,,,,,,,,
9472940457724,Michael Shannon MD,Segment 5,"Jones, Berry and Bates",,,,,,,,,,,,,,,,,,,,
7277480599901,Dennis Charles,Segment 2,Mosley-Bailey,,,,,,,,,,,,,,,,,,,,
3506401696202,Jeffrey Espinoza,Segment 5,Salinas-Burns,,,,,,,,,,,,,,,,,,,,
9282492549026,William Stevens,Segment 5,"Gardner, Chavez and Rogers",,,,,,,,,,,,,,,,,,,,
1482348812115,Molly Green,Segment 5,Hall-Rivera,,,,,,,,,,,,,,,,,,,,
9682865959061,Brian Hansen,Segment 5,"Bradley, Hayes and Tran",,,,,,,,,,,,,,,,,,,,
1528936270049,Joseph Cooper,Segment 5,Steele and Sons,,,,,,,,,,,,,,,,,,,,
2649085158831,Sarah Davis,Segment 4,"Snyder, Davis and Horn",,,,,,,,,,,,,,,,,,,,
4027459754120,Carol Davis,Segment 5,White LLC,,,,,,,,,,,,,,,,,,,,
9996785653511,Jeffrey Castillo MD,Segment 5,Mann-Castillo,,,,,,,,,,,,,,,,,,,,
1566469941654,Amy Thornton,Segment 5,Rosales Group,,,,,,,,,,,,,,,,,,,,
2351235167555,Keith Best,Segment 4,Dalton Ltd,,,,,,,,,,,,,,,,,,,,
5400676640503,Steven Hicks,Segment 4,Ward-Gordon,,,,,,,,,,,,,,,,,,,,
4022570619471,Samantha Martinez,Segment 6,Conner PLC,,,,,,,,,,,,,,,,,,,,
222387529923,Jillian Hamilton,Segment 4,"Jacobs, Schmitt and Weaver",,,,,,,,,,,,,,,,,,,,
619862223146,James Ellis,Segment 6,Cameron-Hudson,,,,,,,,,,,,,,,,,,,,
5499293076376,Andrea Lewis,Segment 4,Robbins-Greer,,,,,,,,,,,,,,,,,,,,
9165725004601,Louis Webster,Segment 2,"Johnston, Clark and Freeman",,,,,,,,,,,,,,,,,,,,
9653187251942,Emily Orr,Segment 4,"Bennett, Macdonald and Long",,,,,,,,,,,,,,,,,,,,
5423480802653,Catherine Lin,Segment 6,Armstrong and Sons,,,,,,,,,,,,,,,,,,,,
9250956771177,Mary George,Segment 4,Brown PLC,,,,,,,,,,,,,,,,,,,,
5632262658030,Denise Travis,Segment 4,Harris-Brown,,,,,,,,,,,,,,,,,,,,
9203281704310,Kenneth Shields,Segment 5,Holland-Boyle,,,,,,,,,,,,,,,,,,,,
797678427436,David Smith,Segment 5,"Peterson, Ramos and Parker",,,,,,,,,,,,,,,,,,,,
5852150726249,James Rodriguez,Segment 6,Walker-Parks,,,,,,,,,,,,,,,,,,,,
6516362218211,Tracey Torres,Segment 4,Carpenter-Hogan,,,,,,,,,,,,,,,,,,,,
6414442416116,Sarah Deleon,Segment 5,"Patterson, Gibbs and Alexander",,,,,,,,,,,,,,,,,,,,
2444065231135,Dr. James Hoover,Segment 6,Zimmerman-Yang,,,,,,,,,,,,,,,,,,,,
7499390183104,Ashley Montes,Segment 4,Nolan Ltd,,,,,,,,,,,,,,,,,,,,
9471212770813,Sandra Jones,Segment 5,Gomez-Obrien,,,,,,,,,,,,,,,,,,,,
9623200009263,Martin Huff,Segment 5,"Rose, Ward and Ross",,,,,,,,,,,,,,,,,,,,
5239137741677,Crystal Sanders,Segment 4,Miller Ltd,,,,,,,,,,,,,,,,,,,,
3436290074532,Joel Griffin,Segment 4,"Wilson, Atkinson and Harris",,,,,,,,,,,,,,,,,,,,
7824027413741,Sylvia Hayes,Segment 3,Stark-Rich,,,,,,,,,,,,,,,,,,,,
2045418893880,Paula Sheppard,Segment 6,"Rose, Smith and Kirk",,,,,,,,,,,,,,,,,,,,
8382547153169,Megan Murillo,Segment 6,Shaw-Wilson,,,,,,,,,,,,,,,,,,,,
1631266905229,Jessica Casey MD,Segment 5,Garcia Group,,,,,,,,,,,,,,,,,,,,
3039351186122,Mr. Danny Gonzales,Segment 4,Duncan-Price,,,,,,,,,,,,,,,,,,,,
1397923466662,Jocelyn Hall,Segment 4,Campbell-Benson,,,,,,,,,,,,,,,,,,,,
7407230387674,Larry Lawrence,Segment 5,Porter Inc,,,,,,,,,,,,,,,,,,,,
7413803174510,John Hawkins,Segment 4,Rodriguez-Quinn,,,,,,,,,,,,,,,,,,,,
8227908845669,Dana Alvarez,Segment 3,Johnson-Hoffman,,,,,,,,,,,,,,,,,,,,
8092108638294,Andrea Adkins,Segment 5,Briggs-Gonzalez,,,,,,,,,,,,,,,,,,,,
6786120268394,Theodore Ruiz,Segment 4,Bowman-Duncan,,,,,,,,,,,,,,,,,,,,
6931891177714,Christina Everett,Segment 4,"Cox, Lopez and Bishop",,,,,,,,,,,,,,,,,,,,
1192842046038,Judith Tanner,Segment 3,"Maldonado, Valdez and Fowler",,,,,,,,,,,,,,,,,,,,
9063641705377,Kathleen Chambers,Segment 6,"Padilla, Ramos and Brown",,,,,,,,,,,,,,,,,,,,
6606832260014,Scott Wright,Segment 6,Curtis and Sons,,,,,,,,,,,,,,,,,,,,
2860576268000,Sabrina Atkinson,Segment 3,Beasley-Phillips,,,,,,,,,,,,,,,,,,,,
1411590609785,Lisa West,Segment 2,"Singh, West and Wall",,,,,,,,,,,,,,,,,,,,
2765328161342,Christian Sanchez,Segment 5,"Wilson, Austin and Norman",,,,,,,,,,,,,,,,,,,,
5266817047217,Clayton Henry,Segment 4,Hall-Duffy,,,,,,,,,,,,,,,,,,,,
6099947520300,Teresa Larson,Segment 6,"Johnson, Terry and Stanton",,,,,,,,,,,,,,,,,,,,
6688846041803,Sandy Bruce,Segment 5,"Hanna, Ray and Wilson",,,,,,,,,,,,,,,,,,,,
8550901228918,Nicole Wells,Segment 2,Chang LLC,,,,,,,,,,,,,,,,,,,,
6432773750181,Donna Jones,Segment 1,Monroe-Wolfe,,,,,,,,,,,,,,,,,,,,
7120866449843,David Buchanan,Segment 4,Singh PLC,,,,,,,,,,,,,,,,,,,,
4394619534046,Kenneth Scott,Segment 5,Dean-Benton,,,,,,,,,,,,,,,,,,,,
